route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
N1,Saturday,3203__62910_Timetable_-_2021-10,Harmony Terminal,0,62910_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Weekday,3204__12915_Timetable_-_2021-10,Harmony Terminal,0,12915_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N2,Saturday,3205__64914_Timetable_-_2021-10,Simcoe & Wentworth,1,64914_Timetable_-_2021-10,100.0.1306863958_Timetable_-_2021-10,Southbound,1
N2,Weekday,3206__14910_Timetable_-_2021-10,Simcoe & Wentworth,1,14910_Timetable_-_2021-10,100.0.1306863958_Timetable_-_2021-10,Southbound,1
N1,Saturday,3207__64915_Timetable_-_2021-10,Centennial Circle,1,64915_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Sunday,3208__74914_Timetable_-_2021-10,Centennial Circle,1,74914_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Weekday,3209__14911_Timetable_-_2021-10,Centennial Circle,1,14911_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
900,Weekday,320__12906_Timetable_-_2021-10,B - Pickering Town Centre,1,12906_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
N1,Sunday,3210__72908_Timetable_-_2021-10,Harmony Terminal,0,72908_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Saturday,3211__62908_Timetable_-_2021-10,Harmony Terminal,0,62908_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Weekday,3212__12913_Timetable_-_2021-10,Harmony Terminal,0,12913_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Saturday,3213__64916_Timetable_-_2021-10,Centennial Circle,1,64916_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Sunday,3214__74915_Timetable_-_2021-10,Centennial Circle,1,74915_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Weekday,3215__14912_Timetable_-_2021-10,Centennial Circle,1,14912_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Sunday,3216__72909_Timetable_-_2021-10,Harmony Terminal,0,72909_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Saturday,3217__62909_Timetable_-_2021-10,Harmony Terminal,0,62909_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Weekday,3218__12914_Timetable_-_2021-10,Harmony Terminal,0,12914_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
N1,Saturday,3219__62910_Timetable_-_2021-10,Centennial Circle,1,62910_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
900,Weekday,321__12908_Timetable_-_2021-10,B - Pickering Town Centre,1,12908_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
N1,Sunday,3220__72910_Timetable_-_2021-10,Centennial Circle,1,72910_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
N1,Weekday,3221__12915_Timetable_-_2021-10,Centennial Circle,1,12915_Timetable_-_2021-10,100.0.1306700972_Timetable_-_2021-10,Westbound,1
905,Saturday,3222__3627_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3627_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3223__3137_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3137_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3224__3122_Timetable_-_2021-10,Whitby Station,1,3122_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3225__3613_Timetable_-_2021-10,Whitby Station,1,3613_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3226__3626_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3626_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3227__3128_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3128_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Saturday,3228__3610_Timetable_-_2021-10,Whitby Station,1,3610_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3229__3109_Timetable_-_2021-10,Whitby Station,1,3109_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
900,Weekday,322__12909_Timetable_-_2021-10,B - Pickering Town Centre,1,12909_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Weekday,3230__3119_Timetable_-_2021-10,Whitby Station,1,3119_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3231__3618_Timetable_-_2021-10,Whitby Station,1,3618_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3232__3618_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3618_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3233__3119_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3119_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3234__3127_Timetable_-_2021-10,Whitby Station,1,3127_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3235__3628_Timetable_-_2021-10,Whitby Station,1,3628_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Weekday,3236__3123_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3123_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Saturday,3237__3616_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3616_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Saturday,3238__3603_Timetable_-_2021-10,Whitby Station,1,3603_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
291,Sunday,3239__72005_Timetable_-_2021-10,Clover Ridge,0,72005_Timetable_-_2021-10,100.0.1046828952_Timetable_-_2021-10,Eastbound,1
900,Weekday,323__12907_Timetable_-_2021-10,B - Pickering Town Centre,1,12907_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
291,Sunday,3240__72005_Timetable_-_2021-10,Pickering Town Centre,1,72005_Timetable_-_2021-10,100.0.1190310337_Timetable_-_2021-10,Westbound,1
291,Sunday,3241__72005_Timetable_-_2021-10,Clover Ridge,0,72005_Timetable_-_2021-10,100.0.1046828952_Timetable_-_2021-10,Eastbound,1
291,Sunday,3242__72005_Timetable_-_2021-10,Pickering Town Centre,1,72005_Timetable_-_2021-10,100.0.1190310337_Timetable_-_2021-10,Westbound,1
291,Sunday,3243__72005_Timetable_-_2021-10,Clover Ridge,0,72005_Timetable_-_2021-10,100.0.1046828952_Timetable_-_2021-10,Eastbound,1
291,Sunday,3244__72005_Timetable_-_2021-10,Pickering Town Centre,1,72005_Timetable_-_2021-10,100.0.1190310337_Timetable_-_2021-10,Westbound,1
291,Sunday,3245__72005_Timetable_-_2021-10,Clover Ridge,0,72005_Timetable_-_2021-10,100.0.1046828952_Timetable_-_2021-10,Eastbound,1
291,Sunday,3246__72005_Timetable_-_2021-10,S - Harwood & Clements,1,72005_Timetable_-_2021-10,100.0.1046828958_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3247__3622_Timetable_-_2021-10,Pickering Parkway Terminal,1,3622_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3248__62019_Timetable_-_2021-10,Pickering Parkway Terminal,1,62019_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3249__62022_Timetable_-_2021-10,Pickering Parkway Terminal,1,62022_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
900,Weekday,324__12910_Timetable_-_2021-10,B - Pickering Town Centre,1,12910_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3250__3629_Timetable_-_2021-10,Pickering Parkway Terminal,1,3629_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3251__3622_Timetable_-_2021-10,Pickering Parkway Terminal,1,3622_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3252__62019_Timetable_-_2021-10,Pickering Parkway Terminal,1,62019_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3253__62022_Timetable_-_2021-10,Pickering Parkway Terminal,1,62022_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3254__3621_Timetable_-_2021-10,Pickering Parkway Terminal,1,3621_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3255__3630_Timetable_-_2021-10,Pickering Parkway Terminal,1,3630_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3256__62019_Timetable_-_2021-10,Pickering Parkway Terminal,1,62019_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3257__62022_Timetable_-_2021-10,Pickering Parkway Terminal,1,62022_Timetable_-_2021-10,100.0.1046831481_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3258__3621_Timetable_-_2021-10,B - Whitby Station,1,3621_Timetable_-_2021-10,100.0.1152217837_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,3259__3630_Timetable_-_2021-10,B - Whitby Station,1,3630_Timetable_-_2021-10,100.0.1152217837_Timetable_-_2021-10,Westbound,1
900,Weekday,325__12904_Timetable_-_2021-10,B - Pickering Town Centre,1,12904_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
900,Weekday,326__12906_Timetable_-_2021-10,B - Pickering Town Centre,1,12906_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
900,Weekday,327__12908_Timetable_-_2021-10,B - Pickering Town Centre,1,12908_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
900,Weekday,328__12909_Timetable_-_2021-10,B - Pickering Town Centre,1,12909_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
900,Weekday,329__12907_Timetable_-_2021-10,B - Pickering Town Centre,1,12907_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
900,Weekday,330__12910_Timetable_-_2021-10,B - Pickering Town Centre,1,12910_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Sunday,3318__3701_Timetable_-_2021-10,Whitby Station,1,3701_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3319__3709_Timetable_-_2021-10,Whitby Station,1,3709_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
900,Weekday,331__12904_Timetable_-_2021-10,B - Pickering Town Centre,1,12904_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Weekday,3320__3104_Timetable_-_2021-10,Whitby Station,1,3104_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3321__3705_Timetable_-_2021-10,Whitby Station,1,3705_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3322__3707_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3707_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3323__3710_Timetable_-_2021-10,Whitby Station,1,3710_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3324__3703_Timetable_-_2021-10,Whitby Station,1,3703_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3325__3613_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3613_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Weekday,3326__3122_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3122_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3327__3701_Timetable_-_2021-10,Whitby Station,1,3701_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3328__3713_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3713_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3329__3707_Timetable_-_2021-10,Whitby Station,1,3707_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
900,Weekday,332__12906_Timetable_-_2021-10,B - Pickering Town Centre,1,12906_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Sunday,3330__3709_Timetable_-_2021-10,Whitby Station,1,3709_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3331__3123_Timetable_-_2021-10,Whitby Station,1,3123_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3332__3616_Timetable_-_2021-10,Whitby Station,1,3616_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3333__3703_Timetable_-_2021-10,Whitby Station,1,3703_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3334__3702_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3702_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3335__3713_Timetable_-_2021-10,Whitby Station,1,3713_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3336__3710_Timetable_-_2021-10,Whitby Station,1,3710_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3337__3104_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3104_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Saturday,3338__3603_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3603_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3339__3709_Timetable_-_2021-10,Whitby Station,1,3709_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
900,Weekday,333__12908_Timetable_-_2021-10,B - Pickering Town Centre,1,12908_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Sunday,3340__3708_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3708_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3341__3702_Timetable_-_2021-10,Whitby Station,1,3702_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3342__3715_Timetable_-_2021-10,Whitby Station,1,3715_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3343__3608_Timetable_-_2021-10,Whitby Station,1,3608_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Weekday,3344__3101_Timetable_-_2021-10,Whitby Station,1,3101_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3345__3710_Timetable_-_2021-10,Whitby Station,1,3710_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3346__3718_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3718_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3347__3708_Timetable_-_2021-10,Whitby Station,1,3708_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3348__3706_Timetable_-_2021-10,Whitby Station,1,3706_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3349__3108_Timetable_-_2021-10,Whitby Station,1,3108_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
900,Weekday,334__12909_Timetable_-_2021-10,B - Pickering Town Centre,1,12909_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Saturday,3350__3617_Timetable_-_2021-10,Whitby Station,1,3617_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3351__3712_Timetable_-_2021-10,Whitby Station,1,3712_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3352__3706_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3706_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3353__3718_Timetable_-_2021-10,Whitby Station,1,3718_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3354__3722_Timetable_-_2021-10,Whitby Station,1,3722_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3355__3129_Timetable_-_2021-10,Whitby Station,1,3129_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Saturday,3356__3631_Timetable_-_2021-10,Whitby Station,1,3631_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Weekday,3357__3102_Timetable_-_2021-10,Whitby Station,1,3102_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3358__3725_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3725_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3359__3706_Timetable_-_2021-10,Whitby Station,1,3706_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
900,Weekday,335__12907_Timetable_-_2021-10,B - Pickering Town Centre,1,12907_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Sunday,3360__3723_Timetable_-_2021-10,Whitby Station,1,3723_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3361__3607_Timetable_-_2021-10,Whitby Station,1,3607_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Weekday,3362__3104_Timetable_-_2021-10,Whitby Station,1,3104_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3363__3722_Timetable_-_2021-10,Whitby Station,1,3722_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3364__3714_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3714_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3365__3725_Timetable_-_2021-10,Whitby Station,1,3725_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3366__3726_Timetable_-_2021-10,Whitby Station,1,3726_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3367__3603_Timetable_-_2021-10,Whitby Station,1,3603_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3368__3102_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3102_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3369__3724_Timetable_-_2021-10,Whitby Station,1,3724_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
900,Weekday,336__12910_Timetable_-_2021-10,B - Pickering Town Centre,1,12910_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Sunday,3370__3722_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3722_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3371__3714_Timetable_-_2021-10,Whitby Station,1,3714_Timetable_-_2021-10,100.0.1046831672_Timetable_-_2021-10,Southbound,1
905,Sunday,3372__3727_Timetable_-_2021-10,Whitby Station,1,3727_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3373__3607_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3607_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Saturday,3374__3615_Timetable_-_2021-10,Whitby Station,1,3615_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3375__3726_Timetable_-_2021-10,Whitby Station,1,3726_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3376__3107_Timetable_-_2021-10,Whitby Station,1,3107_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Sunday,3377__3725_Timetable_-_2021-10,Whitby Station,1,3725_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Saturday,3378__3628_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3628_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3379__3724_Timetable_-_2021-10,Whitby Station,1,3724_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
900,Weekday,337__12904_Timetable_-_2021-10,B - Pickering Town Centre,1,12904_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
905,Weekday,3380__3127_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3127_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3381__3719_Timetable_-_2021-10,Whitby Station,1,3719_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
905,Weekday,3382__3101_Timetable_-_2021-10,B - Uxbridge via Port Perry,0,3101_Timetable_-_2021-10,100.0.1296989291_Timetable_-_2021-10,Northbound,1
905,Sunday,3383__3728_Timetable_-_2021-10,Whitby Station,1,3728_Timetable_-_2021-10,100.0.1046831675_Timetable_-_2021-10,Southbound,1
916,Sunday,3384__72011_Timetable_-_2021-10,Harmony Terminal,0,72011_Timetable_-_2021-10,100.0.104683032916_Timetable_-_2021-10,Eastbound,1
916,Sunday,3385__72016_Timetable_-_2021-10,Pickering Parkway Terminal,1,72016_Timetable_-_2021-10,100.0.1046830329161_Timetable_-_2021-10,Westbound,1
916,Sunday,3386__72021_Timetable_-_2021-10,Harmony Terminal,0,72021_Timetable_-_2021-10,100.0.104683032916_Timetable_-_2021-10,Eastbound,1
916,Sunday,3387__72010_Timetable_-_2021-10,Pickering Parkway Terminal,1,72010_Timetable_-_2021-10,100.0.1046830329161_Timetable_-_2021-10,Westbound,1
916,Sunday,3388__72016_Timetable_-_2021-10,Harmony Terminal,0,72016_Timetable_-_2021-10,100.0.104683032916_Timetable_-_2021-10,Eastbound,1
916,Sunday,3389__72011_Timetable_-_2021-10,Pickering Parkway Terminal,1,72011_Timetable_-_2021-10,100.0.1046830329161_Timetable_-_2021-10,Westbound,1
